Date,Open,High,Low,Close,Adj Close,Volume
2011-02-10,163.899994,165.000000,163.179993,164.089996,124.404549,5737800
2011-02-11,163.979996,165.009995,163.309998,163.850006,124.222618,5185200
2011-02-14,164.179993,164.380005,162.850006,163.220001,123.744980,4129800
2011-02-15,162.889999,163.570007,162.520004,162.839996,123.456833,3768700
2011-02-16,163.330002,163.600006,162.750000,163.399994,123.881393,3216000
2011-02-17,163.300003,164.669998,162.850006,164.240005,124.518265,3230500
2011-02-18,164.460007,164.839996,164.100006,164.839996,124.973145,4245000
2011-02-22,163.570007,164.259995,161.779999,161.949997,122.782089,5209300
2011-02-23,161.809998,162.679993,160.139999,160.179993,121.440178,5998100
2011-02-24,159.630005,161.270004,159.029999,160.770004,121.887489,5707500
2011-02-25,161.059998,162.339996,160.860001,162.279999,123.032303,4518400
2011-02-28,162.360001,162.990005,161.240005,161.880005,122.729042,4773000
2011-03-01,163.149994,163.149994,159.880005,159.970001,121.280952,4382800
2011-03-02,159.429993,161.110001,159.410004,160.160004,121.425049,3413000
2011-03-03,161.419998,164.000000,161.270004,163.479996,123.942047,4057800
2011-03-04,163.399994,164.309998,160.649994,161.830002,122.691116,4910700
2011-03-07,161.600006,162.979996,158.850006,159.929993,121.250656,5312000
2011-03-08,159.699997,163.429993,159.210007,162.279999,123.032303,5384800
2011-03-09,163.470001,167.720001,163.279999,165.860001,125.746452,9086600
2011-03-10,164.639999,164.669998,161.380005,162.020004,122.835152,7041400
2011-03-11,162.399994,163.240005,160.839996,162.429993,123.145988,4271000
2011-03-14,161.160004,161.979996,160.089996,161.389999,122.357513,4300500
2011-03-15,157.350006,159.639999,156.880005,159.020004,120.560738,6475800
2011-03-16,156.520004,156.979996,151.710007,153.000000,115.996666,12195300
2011-03-17,154.000000,154.500000,152.699997,154.179993,116.891273,7376400
2011-03-18,156.500000,156.949997,154.320007,155.889999,118.187752,11450000
2011-03-21,157.639999,159.630005,157.070007,157.679993,119.544785,5784000
2011-03-22,158.559998,158.610001,157.520004,158.000000,119.787422,4311400
2011-03-23,158.000000,160.080002,157.529999,159.529999,120.947388,4782500
2011-03-24,160.229996,160.710007,158.839996,160.039993,121.334015,5145800
2011-03-25,160.979996,162.740005,160.759995,162.179993,122.956459,5348100
2011-03-28,161.539993,162.580002,161.119995,161.369995,122.342415,3972800
2011-03-29,161.339996,163.089996,161.149994,162.880005,123.487167,3456700
2011-03-30,163.550003,163.990005,163.020004,163.600006,124.033051,3394100
2011-03-31,163.399994,164.059998,163.070007,163.070007,123.631218,3860800
2011-04-01,163.699997,164.419998,163.039993,164.270004,124.541008,4381900
2011-04-04,164.419998,164.729996,163.580002,164.250000,124.525841,3225100
2011-04-05,163.809998,164.699997,163.619995,163.990005,124.328735,3612000
2011-04-06,164.339996,164.750000,163.809998,164.039993,124.366669,3774800
2011-04-07,164.100006,164.550003,163.279999,164.380005,124.624405,3666700
2011-04-08,164.350006,164.380005,163.160004,164.050003,124.374222,3324100
2011-04-11,163.440002,164.000000,163.110001,163.949997,124.298363,4139000
2011-04-12,163.360001,163.770004,162.300003,163.250000,123.767670,3860600
2011-04-13,163.970001,164.929993,163.660004,163.949997,124.298363,4181900
2011-04-14,163.839996,165.360001,163.160004,164.970001,125.071701,4699100
2011-04-15,165.000000,166.339996,164.869995,166.210007,126.011826,5287400
2011-04-18,164.639999,166.160004,162.860001,165.940002,125.807137,6160700
2011-04-19,165.710007,166.380005,164.440002,165.399994,125.397690,6547100
2011-04-20,163.100006,165.889999,162.190002,164.750000,124.904884,10891800
2011-04-21,165.630005,168.449997,164.860001,168.279999,127.581192,6158400
2011-04-25,167.649994,168.770004,167.229996,167.669998,127.118744,3583800
2011-04-26,167.990005,169.199997,167.399994,168.490005,127.740402,7300000
2011-04-27,168.610001,170.589996,168.460007,170.369995,129.165710,5299700
2011-04-28,169.990005,171.380005,169.699997,170.779999,129.476501,5087700
2011-04-29,171.100006,173.000000,170.479996,170.580002,129.324921,5587700
2011-05-02,172.110001,173.539993,171.490005,172.149994,130.515213,5396200
2011-05-03,172.000000,173.479996,171.229996,172.869995,131.061066,5007700
2011-05-04,172.360001,172.619995,169.589996,170.619995,129.355255,6890300
2011-05-05,170.470001,170.869995,167.500000,168.460007,127.717598,7332000
2011-05-06,169.029999,170.149994,168.240005,168.889999,128.616241,4839400
2011-05-09,168.389999,169.850006,168.309998,169.100006,128.776184,3594800
2011-05-10,169.250000,170.899994,169.220001,170.380005,129.750992,4934800
2011-05-11,170.300003,170.520004,167.820007,169.500000,129.080811,4663200
2011-05-12,169.649994,172.770004,168.649994,172.240005,131.167389,5138500
2011-05-13,171.699997,172.149994,169.440002,169.919998,129.400620,5167400
2011-05-16,169.809998,170.639999,168.309998,168.860001,128.593445,4662200
2011-05-17,167.850006,171.410004,166.529999,170.500000,129.842346,8773200
2011-05-18,170.100006,171.190002,169.460007,170.440002,129.796646,4154300
2011-05-19,170.860001,171.399994,169.320007,170.589996,129.910873,3538300
2011-05-20,170.399994,171.149994,169.380005,170.160004,129.583466,4869900
2011-05-23,168.580002,168.690002,167.070007,168.259995,128.136490,5144000
2011-05-24,168.500000,168.669998,167.509995,167.990005,127.930901,4643600
2011-05-25,167.630005,168.399994,167.509995,167.750000,127.748131,3882100
2011-05-26,167.460007,167.500000,165.899994,167.179993,127.314018,5771300
2011-05-27,167.910004,168.470001,167.000000,167.500000,127.557739,3277600
2011-05-31,168.440002,169.889999,167.820007,168.929993,128.646698,9123400
2011-06-01,168.899994,169.580002,166.500000,166.559998,126.841888,5134600
2011-06-02,166.440002,167.100006,165.710007,166.089996,126.483963,3854100
2011-06-03,164.300003,165.889999,164.130005,165.050003,125.691971,5230500
2011-06-06,164.759995,165.580002,164.270004,164.750000,125.463448,3619700
2011-06-07,165.110001,165.240005,163.610001,163.690002,124.656258,4187000
2011-06-08,163.270004,164.850006,163.259995,164.339996,125.151237,3850800
2011-06-09,165.009995,165.960007,164.759995,164.839996,125.532043,4299800
2011-06-10,164.570007,164.839996,162.869995,163.179993,124.267853,4683300
2011-06-13,164.440002,164.460007,162.729996,163.169998,124.260239,5099200
2011-06-14,163.869995,164.570007,163.649994,164.119995,124.983719,7050000
2011-06-15,162.750000,163.410004,161.520004,162.330002,123.620567,5225600
2011-06-16,162.059998,163.630005,161.779999,162.669998,123.879501,4861100
2011-06-17,164.240005,165.100006,163.580002,164.440002,125.227402,7149700
2011-06-20,163.699997,165.610001,163.589996,165.020004,125.669083,3956100
2011-06-21,165.199997,166.750000,164.000000,166.220001,126.582932,5387300
2011-06-22,165.589996,166.809998,165.100006,165.679993,126.171677,3960500
2011-06-23,164.059998,166.729996,163.800003,166.119995,126.506790,5271500
2011-06-24,165.850006,165.940002,164.570007,165.070007,125.707207,4402600
2011-06-27,165.740005,168.240005,165.210007,167.619995,127.649124,4446700
2011-06-28,168.330002,170.699997,168.009995,170.009995,129.469208,4850000
2011-06-29,170.610001,170.860001,169.820007,170.539993,129.872787,3817100
2011-06-30,171.110001,172.449997,170.750000,171.550003,130.641953,5105200
2011-07-01,171.610001,174.649994,171.490005,174.539993,132.918900,5181700
2011-07-05,173.520004,175.429993,173.520004,175.429993,133.596725,4586500
2011-07-06,175.190002,177.770004,175.089996,177.710007,135.333023,5885900
2011-07-07,176.779999,177.270004,176.119995,176.479996,134.396332,5905600
2011-07-08,175.490005,176.490005,175.009995,176.490005,134.403946,4399900
2011-07-11,174.899994,176.149994,174.610001,174.990005,133.261627,4766500
2011-07-12,174.929993,175.369995,173.889999,174.050003,132.545792,5036800
2011-07-13,174.899994,176.320007,174.000000,174.320007,132.751389,4074800
2011-07-14,174.399994,176.100006,173.839996,174.229996,132.682861,4613100
2011-07-15,175.080002,175.940002,174.070007,175.539993,133.680496,5347100
2011-07-18,174.729996,176.460007,173.580002,175.279999,133.482437,8879700
2011-07-19,178.740005,185.210007,178.649994,185.210007,141.044556,13245600
2011-07-20,183.839996,184.419998,183.000000,183.649994,139.856583,5901100
2011-07-21,183.589996,185.500000,182.899994,184.899994,140.808472,4958400
2011-07-22,184.639999,185.630005,184.259995,185.179993,141.021744,4516100
2011-07-25,183.889999,184.960007,183.279999,183.699997,139.894653,4987000
2011-07-26,182.940002,184.050003,182.649994,182.929993,139.308228,4356200
2011-07-27,182.009995,182.910004,180.929993,181.350006,138.105026,5806800
2011-07-28,181.059998,183.270004,180.880005,181.800003,138.447769,4478800
2011-07-29,180.259995,183.429993,179.729996,181.850006,138.485794,6665600
2011-08-01,182.600006,183.690002,178.500000,180.750000,137.648117,5842700
2011-08-02,179.949997,182.289993,177.860001,178.050003,135.591965,5770400
2011-08-03,177.669998,179.229996,175.410004,178.830002,136.185959,6722000
2011-08-04,176.500000,177.919998,171.179993,171.479996,130.588577,11022300
2011-08-05,172.100006,174.220001,166.520004,172.979996,131.730957,11871800
2011-08-08,168.830002,172.610001,166.000000,166.220001,127.134201,15804900
2011-08-09,167.460007,171.050003,162.000000,170.610001,130.491852,12517600
2011-08-10,168.179993,169.229996,161.850006,162.539993,124.319489,13993600
2011-08-11,164.100006,168.770004,162.940002,166.729996,127.524261,9175600
2011-08-12,168.500000,169.380005,165.830002,168.199997,128.648621,5187000
2011-08-15,171.320007,174.000000,170.389999,172.990005,132.312241,7645400
2011-08-16,172.190002,172.190002,169.000000,171.240005,130.973740,5585400
2011-08-17,171.570007,172.990005,169.889999,171.479996,131.157303,5129700
2011-08-18,166.320007,166.460007,160.160004,163.830002,125.306175,15082600
2011-08-19,162.169998,163.940002,157.130005,157.539993,120.495239,14068600
2011-08-22,161.350006,161.679993,157.619995,158.979996,121.596573,7249100
2011-08-23,160.649994,164.589996,159.529999,164.320007,125.680954,6923300
2011-08-24,164.130005,166.830002,163.350006,166.759995,127.547188,6427000
2011-08-25,167.520004,168.529999,164.850006,165.580002,126.644669,6751600
2011-08-26,164.850006,169.330002,163.279999,169.139999,129.367554,6438200
2011-08-29,170.580002,172.720001,170.360001,172.619995,132.029251,5293400
2011-08-30,172.059998,173.509995,170.880005,172.509995,131.945114,4477700
2011-08-31,173.289993,173.720001,170.710007,171.910004,131.486206,6074200
2011-09-01,172.710007,173.679993,170.119995,170.330002,130.277725,5463900
2011-09-02,167.690002,168.929993,166.000000,166.979996,127.715454,4979100
2011-09-06,163.059998,165.550003,162.199997,165.110001,126.285202,5761200
2011-09-07,167.279999,167.899994,166.160004,167.309998,127.967857,6796600
2011-09-08,167.000000,169.580002,165.100006,165.250000,126.392273,6027200
2011-09-09,164.570007,165.190002,160.809998,161.369995,123.424606,6743900
2011-09-12,160.039993,162.440002,158.759995,162.419998,124.227730,5247200
2011-09-13,163.639999,163.919998,161.539993,163.429993,125.000259,4723800
2011-09-14,164.009995,169.660004,161.990005,167.240005,127.914337,6980700
2011-09-15,168.639999,170.160004,167.229996,170.089996,130.094193,5464400
2011-09-16,171.330002,172.990005,169.740005,172.990005,132.312241,11048100
2011-09-19,169.500000,173.869995,169.429993,173.130005,132.419296,4755600
2011-09-20,173.570007,177.429993,172.699997,174.720001,133.635406,6209600
2011-09-21,175.000000,177.669998,172.619995,173.020004,132.335205,7043100
2011-09-22,168.330002,169.970001,166.500000,168.619995,128.969788,8195600
2011-09-23,166.990005,169.539993,165.759995,169.339996,129.520508,5586600
2011-09-26,170.960007,174.699997,169.860001,174.509995,133.474808,6745700
2011-09-27,176.820007,179.619995,176.429993,177.710007,135.922348,7638800
2011-09-28,177.970001,180.750000,177.080002,177.550003,135.799957,7732200
2011-09-29,179.690002,180.910004,175.529999,179.169998,137.039017,6944300
2011-09-30,176.009995,178.270004,174.750000,174.869995,133.750168,7807400
2011-10-03,174.360001,177.919998,173.039993,173.289993,132.541672,9042600
2011-10-04,171.539993,175.070007,168.880005,174.740005,133.650742,9200000
2011-10-05,174.570007,177.300003,172.679993,176.850006,135.264618,5851700
2011-10-06,176.809998,181.990005,175.660004,181.690002,138.966492,7180900
2011-10-07,182.320007,183.720001,181.639999,182.389999,139.501846,6842600
2011-10-10,183.000000,186.630005,182.899994,186.619995,142.737213,5784800
2011-10-11,184.589996,186.000000,184.110001,185.000000,141.498093,5330500
2011-10-12,186.080002,188.000000,185.649994,186.119995,142.354767,5338200
2011-10-13,184.970001,187.500000,184.500000,186.820007,142.890167,4399200
2011-10-14,188.190002,190.529999,187.729996,190.529999,145.727829,5368200
2011-10-17,189.710007,190.160004,185.899994,186.589996,142.714249,8790300
2011-10-18,178.000000,179.380005,176.250000,178.899994,136.832520,15729400
2011-10-19,179.679993,179.809998,177.009995,177.389999,135.677628,6708300
2011-10-20,178.130005,179.240005,176.169998,177.250000,135.570496,7513800
2011-10-21,179.110001,181.669998,178.750000,181.630005,138.920593,8054200
2011-10-24,181.509995,183.389999,180.619995,182.250000,139.394760,5890600
2011-10-25,181.660004,182.970001,180.009995,180.360001,137.949188,5373100
2011-10-26,181.740005,182.279999,179.029999,181.970001,139.180679,5387700
2011-10-27,184.990005,187.000000,183.179993,185.880005,142.171204,7057800
2011-10-28,185.570007,188.070007,185.279999,187.449997,143.372055,5009800
2011-10-31,185.589996,186.910004,184.630005,184.630005,141.215134,4710000
2011-11-01,181.550003,183.259995,180.740005,181.350006,138.706406,5881200
2011-11-02,184.000000,185.250000,183.029999,183.919998,140.672073,4136600
2011-11-03,185.130005,187.779999,184.020004,187.300003,143.257294,4953500
2011-11-04,186.270004,187.139999,184.740005,186.380005,142.553619,3237600
2011-11-07,186.220001,187.729996,184.750000,187.320007,143.272583,3530800
2011-11-08,187.479996,187.880005,185.509995,187.250000,143.794800,4330600
2011-11-09,184.199997,185.240005,181.160004,182.240005,139.947479,5494800
2011-11-10,183.580002,184.770004,181.869995,183.350006,140.799866,3881600
2011-11-11,185.270004,187.830002,185.139999,187.380005,143.894653,3665300
2011-11-14,189.169998,189.839996,186.850006,187.350006,143.871582,6038600
2011-11-15,187.490005,189.970001,185.639999,188.750000,144.946686,4585300
2011-11-16,187.820007,189.899994,186.300003,186.619995,143.310989,4616800
2011-11-17,186.809998,188.830002,183.389999,185.729996,142.627563,5840500
2011-11-18,186.710007,186.970001,184.660004,185.240005,142.251251,4440900
2011-11-21,183.369995,183.960007,180.000000,181.479996,139.363831,5145100
2011-11-22,182.220001,182.979996,180.289993,181.309998,139.233307,4178600
2011-11-23,180.669998,181.490005,177.520004,177.949997,136.653046,4800900
2011-11-25,178.009995,179.559998,177.059998,177.059998,135.969574,2232800
2011-11-28,182.710007,182.929993,180.669998,182.210007,139.924423,4524200
2011-11-29,182.020004,183.309998,180.839996,180.940002,138.949188,3661600
2011-11-30,184.570007,188.350006,184.210007,188.000000,144.370743,7836800
2011-12-01,187.009995,189.990005,186.770004,189.449997,145.484253,4858800
2011-12-02,189.919998,191.330002,189.449997,189.660004,145.645554,4962200
2011-12-05,191.179993,193.610001,190.380005,190.839996,146.551651,5699400
2011-12-06,190.649994,193.529999,190.320007,192.940002,148.164352,4144900
2011-12-07,191.990005,194.899994,191.279999,194.050003,149.016708,5081700
2011-12-08,192.479996,193.800003,191.070007,191.580002,147.119949,4369000
2011-12-09,192.910004,194.869995,192.399994,194.559998,149.408356,4847900
2011-12-12,193.639999,193.899994,191.220001,192.179993,147.580673,3796100
2011-12-13,193.460007,194.300003,190.639999,191.149994,146.789734,5008400
2011-12-14,189.839996,190.279999,188.000000,188.720001,144.923615,5057700
2011-12-15,190.479996,191.199997,186.889999,187.479996,143.971436,4474500
2011-12-16,188.009995,188.009995,181.910004,183.570007,140.968842,11849400
2011-12-19,184.509995,184.690002,182.250000,182.889999,140.446625,5039900
2011-12-20,185.500000,187.330002,184.759995,187.240005,143.787109,4740100
2011-12-21,183.220001,183.500000,179.039993,181.470001,139.356155,9282500
2011-12-22,182.710007,182.800003,181.000000,182.039993,139.793869,5052000
2011-12-23,183.110001,184.850006,181.889999,184.750000,141.874954,3052300
2011-12-27,184.970001,185.850006,184.389999,184.949997,142.028564,2775200
2011-12-28,185.190002,185.399994,183.339996,183.990005,141.291336,2872000
2011-12-29,184.070007,186.229996,184.009995,186.179993,142.973099,2941600
